동,단지명,단지일련번호,본번,부번,건축년도,매수자,해제사유발생일,해제여부,거래금액,계약일,계약월,계약년도,거래유형,중개사소재지,전용면적,층,지번,대지구분코드,토지임대부여부,등기일자,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,도로명지상지하코드,지역코드,매도자,법정동코드,법정동,거래구분,조회년월,계약일자,평형,평수,거래금액_만원,㎡당_만원,평당_만원
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"135,000",18,8,2014,,,84.93,28,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-18,26,25.7,135000,1589.5,5254.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"203,000",20,8,2014,,,136.65,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-20,41,41.3,203000,1485.5,4910.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"142,100",20,8,2014,,,84.93,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-20,26,25.7,142100,1673.1,5531.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"189,500",23,8,2014,,,117.12,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-23,35,35.4,189500,1618.0,5348.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"230,000",23,8,2014,,,169.31,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-23,51,51.2,230000,1358.5,4490.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"239,700",23,8,2014,,,198.22,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-23,60,60.0,239700,1209.3,3997.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"257,000",23,8,2014,,,222.76,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-23,67,67.4,257000,1153.7,3813.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"280,000",28,8,2014,,,222.76,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-28,67,67.4,280000,1257.0,4155.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,500",28,8,2014,,,59.96,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-28,18,18.1,104500,1742.8,5761.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"136,900",28,8,2014,,,84.93,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-28,26,25.7,136900,1611.9,5328.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,800",29,8,2014,,,84.85,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-29,26,25.7,137800,1624.0,5368.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"150,000",29,8,2014,,,84.93,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201408,2014-08-29,26,25.7,150000,1766.2,5838.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"260,000",1,9,2014,,,198.04,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-01,60,59.9,260000,1312.9,4340.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"131,500",2,9,2014,,,84.93,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-02,26,25.7,131500,1548.3,5118.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,500",3,9,2014,,,59.89,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-03,18,18.1,104500,1744.9,5768.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"146,900",3,9,2014,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-03,26,25.7,146900,1729.7,5717.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"223,000",6,9,2014,,,169.31,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-06,51,51.2,223000,1317.1,4354.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"93,000",6,9,2014,,,59.96,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-06,18,18.1,93000,1551.0,5127.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"290,000",11,9,2014,,,222.76,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-11,67,67.4,290000,1301.8,4303.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"212,500",13,9,2014,,,135.92,23,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-13,41,41.1,212500,1563.4,5168.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"220,000",13,9,2014,,,135.92,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-13,41,41.1,220000,1618.6,5350.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"226,000",13,9,2014,,,168.65,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-13,51,51.0,226000,1340.1,4429.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"143,000",16,9,2014,,,84.93,31,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-16,26,25.7,143000,1683.7,5566.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,800",22,9,2014,,,59.96,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-22,18,18.1,104800,1747.8,5778.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"149,000",24,9,2014,,,84.93,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-24,26,25.7,149000,1754.4,5799.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,000",27,9,2014,,,84.85,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201409,2014-09-27,26,25.7,137000,1614.6,5337.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"105,000",1,10,2014,,,59.89,28,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-01,18,18.1,105000,1753.2,5795.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"105,000",1,10,2014,,,59.96,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-01,18,18.1,105000,1751.2,5789.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"250,000",3,10,2014,,,169.31,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-03,51,51.2,250000,1476.6,4881.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"265,000",9,10,2014,,,222.76,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-09,67,67.4,265000,1189.6,3932.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"231,000",10,10,2014,,,169.31,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-10,51,51.2,231000,1364.4,4510.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,000",14,10,2014,,,59.96,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-14,18,18.1,104000,1734.5,5733.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"149,000",14,10,2014,,,84.93,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-14,26,25.7,149000,1754.4,5799.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"247,500",15,10,2014,,,198.22,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-15,60,60.0,247500,1248.6,4127.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"147,600",15,10,2014,,,84.93,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-15,26,25.7,147600,1737.9,5745.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"135,000",15,10,2014,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-15,26,25.7,135000,1589.5,5254.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"273,000",17,10,2014,,,169.31,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-17,51,51.2,273000,1612.4,5330.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"97,500",20,10,2014,,,59.89,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-20,18,18.1,97500,1628.0,5381.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"150,000",20,10,2014,,,84.93,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-20,26,25.7,150000,1766.2,5838.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"124,000",20,10,2014,,,84.93,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-20,26,25.7,124000,1460.0,4826.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,500",22,10,2014,,,59.96,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-22,18,18.1,104500,1742.8,5761.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"279,000",25,10,2014,,,198.04,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-25,60,59.9,279000,1408.8,4657.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"198,000",27,10,2014,,,136.65,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-27,41,41.3,198000,1449.0,4790.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"269,000",27,10,2014,,,169.31,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201410,2014-10-27,51,51.2,269000,1588.8,5252.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"183,000",2,11,2014,,,117.12,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-02,35,35.4,183000,1562.5,5165.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"144,000",3,11,2014,,,84.93,28,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-03,26,25.7,144000,1695.5,5605.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"149,500",4,11,2014,,,84.93,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-04,26,25.7,149500,1760.3,5819.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"151,000",6,11,2014,,,84.93,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-06,26,25.7,151000,1777.9,5877.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"147,500",7,11,2014,,,84.93,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-07,26,25.7,147500,1736.7,5741.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"100,000",15,11,2014,,,59.96,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-15,18,18.1,100000,1667.8,5513.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"255,000",19,11,2014,,,198.22,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-19,60,60.0,255000,1286.4,4252.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"192,000",20,11,2014,,,117.12,21,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-20,35,35.4,192000,1639.3,5419.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"264,500",22,11,2014,,,222.76,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-22,67,67.4,264500,1187.4,3925.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"207,500",23,11,2014,,,136.65,23,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-23,41,41.3,207500,1518.5,5019.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"207,000",24,11,2014,,,135.92,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-24,41,41.1,207000,1523.0,5034.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"228,000",24,11,2014,,,168.65,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-24,51,51.0,228000,1351.9,4469.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"105,000",24,11,2014,,,59.96,7,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-24,18,18.1,105000,1751.2,5789.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"217,000",27,11,2014,,,135.92,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-27,41,41.1,217000,1596.5,5277.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,000",27,11,2014,,,84.93,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201411,2014-11-27,26,25.7,137000,1613.1,5332.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"201,000",9,12,2014,,,136.65,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-09,41,41.3,201000,1470.9,4862.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"300,000",9,12,2014,,,198.04,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-09,60,59.9,300000,1514.8,5007.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"140,000",10,12,2014,,,84.93,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-10,26,25.7,140000,1648.4,5449.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"298,000",11,12,2014,,,198.04,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-11,60,59.9,298000,1504.7,4974.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"211,500",12,12,2014,,,135.92,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-12,41,41.1,211500,1556.1,5144.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"105,000",13,12,2014,,,59.89,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-13,18,18.1,105000,1753.2,5795.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"205,000",14,12,2014,,,135.92,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-14,41,41.1,205000,1508.2,4985.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,000",23,12,2014,,,84.93,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-23,26,25.7,137000,1613.1,5332.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"290,000",24,12,2014,,,198.04,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-24,60,59.9,290000,1464.4,4840.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"240,000",31,12,2014,,,198.04,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-31,60,59.9,240000,1211.9,4006.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,000",31,12,2014,,,59.89,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201412,2014-12-31,18,18.1,104000,1736.5,5740.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"99,000",9,1,2015,,,59.96,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-09,18,18.1,99000,1651.1,5458.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"270,000",15,1,2015,,,198.04,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-15,60,59.9,270000,1363.4,4507.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"265,000",16,1,2015,,,198.04,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-16,60,59.9,265000,1338.1,4423.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"144,000",16,1,2015,,,84.93,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-16,26,25.7,144000,1695.5,5605.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"106,500",19,1,2015,,,59.89,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-19,18,18.1,106500,1778.3,5878.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"100,500",19,1,2015,,,59.98,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-19,18,18.1,100500,1675.6,5539.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"198,000",20,1,2015,,,117.12,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-20,35,35.4,198000,1690.6,5588.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"219,000",22,1,2015,,,135.92,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-22,41,41.1,219000,1611.2,5326.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"228,000",22,1,2015,,,168.65,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-22,51,51.0,228000,1351.9,4469.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"98,500",22,1,2015,,,59.98,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-22,18,18.1,98500,1642.2,5428.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"135,000",24,1,2015,,,84.93,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-24,26,25.7,135000,1589.5,5254.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"105,000",27,1,2015,,,59.96,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-27,18,18.1,105000,1751.2,5789.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"278,000",28,1,2015,,,222.76,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-28,67,67.4,278000,1248.0,4125.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"150,000",30,1,2015,,,84.93,28,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-30,26,25.7,150000,1766.2,5838.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"195,000",31,1,2015,,,135.92,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201501,2015-01-31,41,41.1,195000,1434.7,4742.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"97,000",1,2,2015,,,59.89,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-01,18,18.1,97000,1619.6,5354.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"194,500",2,2,2015,,,117.12,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-02,35,35.4,194500,1660.7,5489.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"149,750",4,2,2015,,,84.93,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-04,26,25.7,149750,1763.2,5828.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"308,000",5,2,2015,,,198.04,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-05,60,59.9,308000,1555.2,5141.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"104,500",5,2,2015,,,59.96,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-05,18,18.1,104500,1742.8,5761.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"277,000",6,2,2015,,,222.76,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-06,67,67.4,277000,1243.5,4110.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"299,600",6,2,2015,,,222.76,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-06,67,67.4,299600,1344.9,4446.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"153,000",7,2,2015,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-07,26,25.7,153000,1801.5,5955.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"110,000",10,2,2015,,,59.89,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-10,18,18.1,110000,1836.7,6071.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"154,000",16,2,2015,,,84.93,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-16,26,25.7,154000,1813.3,5994.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"255,000",17,2,2015,,,198.22,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-17,60,60.0,255000,1286.4,4252.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"215,000",24,2,2015,,,135.92,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-24,41,41.1,215000,1581.8,5229.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"108,000",24,2,2015,,,59.96,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-24,18,18.1,108000,1801.2,5954.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"144,500",25,2,2015,,,84.93,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201502,2015-02-25,26,25.7,144500,1701.4,5624.5
