단지명,단지일련번호,건축년도,계약기간,계약구분,계약일,계약월,계약년도,보증금액,전용면적,층,지번,월세금액,종전계약보증금,종전계약월세,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,지역코드,법정동,갱신요구권사용,거래구분,조회년월,계약일자,평형,평수,보증금_만원,월세_만원,임대유형
래미안퍼스티지,11650-3559,2009,,,10,6,2012,"60,000",168.65,9,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201206,2012-06-10,51,51.0,60000,400,월세
래미안퍼스티지,11650-3559,2009,,,13,6,2012,"15,000",84.93,18,18-1,320,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201206,2012-06-13,26,25.7,15000,320,월세
래미안퍼스티지,11650-3559,2009,,,15,6,2012,"60,000",84.93,21,18-1,80,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201206,2012-06-15,26,25.7,60000,80,월세
래미안퍼스티지,11650-3559,2009,,,18,6,2012,"40,000",84.93,1,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201206,2012-06-18,26,25.7,40000,150,월세
래미안퍼스티지,11650-3559,2009,,,18,6,2012,"20,000",84.93,8,18-1,220,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201206,2012-06-18,26,25.7,20000,220,월세
래미안퍼스티지,11650-3559,2009,,,23,6,2012,"50,000",84.93,10,18-1,140,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201206,2012-06-23,26,25.7,50000,140,월세
래미안퍼스티지,11650-3559,2009,,,2,7,2012,"20,000",84.93,26,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201207,2012-07-02,26,25.7,20000,280,월세
래미안퍼스티지,11650-3559,2009,,,13,7,2012,"40,000",198.22,4,18-1,470,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201207,2012-07-13,60,60.0,40000,470,월세
래미안퍼스티지,11650-3559,2009,,,18,7,2012,"1,000",84.93,15,18-1,350,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201207,2012-07-18,26,25.7,1000,350,월세
래미안퍼스티지,11650-3559,2009,,,22,8,2012,"50,000",84.93,6,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201208,2012-08-22,26,25.7,50000,150,월세
래미안퍼스티지,11650-3559,2009,,,28,8,2012,"40,000",222.15,20,18-1,550,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201208,2012-08-28,67,67.2,40000,550,월세
래미안퍼스티지,11650-3559,2009,,,3,9,2012,"50,000",84.93,28,18-1,145,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201209,2012-09-03,26,25.7,50000,145,월세
래미안퍼스티지,11650-3559,2009,,,4,9,2012,"10,000",84.93,13,18-1,340,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201209,2012-09-04,26,25.7,10000,340,월세
래미안퍼스티지,11650-3559,2009,,,5,9,2012,"45,000",84.93,25,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201209,2012-09-05,26,25.7,45000,150,월세
래미안퍼스티지,11650-3559,2009,,,17,9,2012,"10,000",84.93,18,18-1,360,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201209,2012-09-17,26,25.7,10000,360,월세
래미안퍼스티지,11650-3559,2009,,,19,9,2012,"10,000",198.04,14,18-1,630,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201209,2012-09-19,60,59.9,10000,630,월세
래미안퍼스티지,11650-3559,2009,12.10~14.10,신규,4,10,2012,"40,000",84.85,21,18-1,190,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-04,26,25.7,40000,190,월세
래미안퍼스티지,11650-3559,2009,,,9,10,2012,"30,000",117.12,18,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-09,35,35.4,30000,400,월세
래미안퍼스티지,11650-3559,2009,,,15,10,2012,"30,000",84.93,21,18-1,240,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-15,26,25.7,30000,240,월세
래미안퍼스티지,11650-3559,2009,,,19,10,2012,"10,000",84.93,9,18-1,340,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-19,26,25.7,10000,340,월세
래미안퍼스티지,11650-3559,2009,,,25,10,2012,"35,000",59.96,1,18-1,115,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-25,18,18.1,35000,115,월세
래미안퍼스티지,11650-3559,2009,,,27,10,2012,"10,000",84.93,24,18-1,340,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-27,26,25.7,10000,340,월세
래미안퍼스티지,11650-3559,2009,,,31,10,2012,"10,000",115.65,10,18-1,480,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201210,2012-10-31,35,35.0,10000,480,월세
래미안퍼스티지,11650-3559,2009,12.12~14.12,신규,3,11,2012,"45,000",115.65,27,18-1,325,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201211,2012-11-03,35,35.0,45000,325,월세
래미안퍼스티지,11650-3559,2009,,,3,11,2012,"10,000",84.93,22,18-1,350,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201211,2012-11-03,26,25.7,10000,350,월세
래미안퍼스티지,11650-3559,2009,,,5,11,2012,"80,000",168.65,8,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201211,2012-11-05,51,51.0,80000,250,월세
래미안퍼스티지,11650-3559,2009,,,7,11,2012,"42,000",84.93,32,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201211,2012-11-07,26,25.7,42000,200,월세
래미안퍼스티지,11650-3559,2009,,,8,11,2012,"30,000",84.93,13,18-1,240,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201211,2012-11-08,26,25.7,30000,240,월세
래미안퍼스티지,11650-3559,2009,,,1,12,2012,"20,000",84.93,30,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201212,2012-12-01,26,25.7,20000,300,월세
래미안퍼스티지,11650-3559,2009,13.01~15.01,신규,3,12,2012,"30,000",84.93,11,18-1,260,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201212,2012-12-03,26,25.7,30000,260,월세
래미안퍼스티지,11650-3559,2009,,,15,12,2012,"140,000",198.04,21,18-1,40,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201212,2012-12-15,60,59.9,140000,40,월세
래미안퍼스티지,11650-3559,2009,,,16,12,2012,"60,000",136.65,23,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201212,2012-12-16,41,41.3,60000,280,월세
래미안퍼스티지,11650-3559,2009,,,18,1,2013,"2,000",84.93,13,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201301,2013-01-18,26,25.7,2000,400,월세
래미안퍼스티지,11650-3559,2009,,,19,1,2013,"80,000",135.92,7,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201301,2013-01-19,41,41.1,80000,230,월세
래미안퍼스티지,11650-3559,2009,,,19,1,2013,"20,000",84.93,22,18-1,310,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201301,2013-01-19,26,25.7,20000,310,월세
래미안퍼스티지,11650-3559,2009,,,24,1,2013,"50,000",135.92,6,18-1,370,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201301,2013-01-24,41,41.1,50000,370,월세
래미안퍼스티지,11650-3559,2009,,,25,1,2013,"85,000",117.12,9,18-1,120,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201301,2013-01-25,35,35.4,85000,120,월세
래미안퍼스티지,11650-3559,2009,,,21,2,2013,"10,000",84.93,11,18-1,290,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201302,2013-02-21,26,25.7,10000,290,월세
래미안퍼스티지,11650-3559,2009,,,28,2,2013,"16,000",84.93,8,18-1,310,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201302,2013-02-28,26,25.7,16000,310,월세
래미안퍼스티지,11650-3559,2009,,,11,3,2013,"50,000",59.89,6,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-11,18,18.1,50000,100,월세
래미안퍼스티지,11650-3559,2009,13.03~14.11,신규,29,3,2013,"20,000",84.93,11,18-1,288,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201303,2013-03-29,26,25.7,20000,288,월세
래미안퍼스티지,11650-3559,2009,,,3,4,2013,"110,000",222.15,17,18-1,180,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-03,67,67.2,110000,180,월세
래미안퍼스티지,11650-3559,2009,,,6,4,2013,"5,000",59.96,16,18-1,240,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-06,18,18.1,5000,240,월세
래미안퍼스티지,11650-3559,2009,,,9,4,2013,"100,000",198.04,7,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-09,60,59.9,100000,300,월세
래미안퍼스티지,11650-3559,2009,,,16,4,2013,"50,000",84.93,21,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-16,26,25.7,50000,150,월세
래미안퍼스티지,11650-3559,2009,,,24,4,2013,"40,000",84.93,4,18-1,225,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-24,26,25.7,40000,225,월세
래미안퍼스티지,11650-3559,2009,,,29,4,2013,"20,000",168.65,20,18-1,500,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201304,2013-04-29,51,51.0,20000,500,월세
래미안퍼스티지,11650-3559,2009,,,1,5,2013,"30,000",59.96,10,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-01,18,18.1,30000,130,월세
래미안퍼스티지,11650-3559,2009,,,4,5,2013,"60,000",169.31,23,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-04,51,51.2,60000,230,월세
래미안퍼스티지,11650-3559,2009,,,12,5,2013,"54,000",84.93,23,18-1,110,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-12,26,25.7,54000,110,월세
래미안퍼스티지,11650-3559,2009,,,13,5,2013,"13,000",84.93,20,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-13,26,25.7,13000,300,월세
래미안퍼스티지,11650-3559,2009,,,17,5,2013,"50,000",198.04,21,18-1,500,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-17,60,59.9,50000,500,월세
래미안퍼스티지,11650-3559,2009,,,22,5,2013,"110,000",222.76,11,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-22,67,67.4,110000,150,월세
래미안퍼스티지,11650-3559,2009,,,23,5,2013,"25,000",168.65,20,18-1,500,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-23,51,51.0,25000,500,월세
래미안퍼스티지,11650-3559,2009,,,24,5,2013,"60,000",84.93,26,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-24,26,25.7,60000,100,월세
래미안퍼스티지,11650-3559,2009,,,25,5,2013,"40,000",198.04,4,18-1,500,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-25,60,59.9,40000,500,월세
래미안퍼스티지,11650-3559,2009,,,28,5,2013,"110,000",135.92,22,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-28,41,41.1,110000,100,월세
래미안퍼스티지,11650-3559,2009,,,29,5,2013,"40,000",84.93,16,18-1,210,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-29,26,25.7,40000,210,월세
래미안퍼스티지,11650-3559,2009,,,29,5,2013,"30,000",84.93,12,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-29,26,25.7,30000,250,월세
래미안퍼스티지,11650-3559,2009,,,29,5,2013,"10,000",84.93,21,18-1,320,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-29,26,25.7,10000,320,월세
래미안퍼스티지,11650-3559,2009,,,30,5,2013,"50,000",84.93,29,18-1,170,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201305,2013-05-30,26,25.7,50000,170,월세
래미안퍼스티지,11650-3559,2009,,,6,6,2013,"52,000",59.98,17,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-06,18,18.1,52000,50,월세
래미안퍼스티지,11650-3559,2009,,,6,6,2013,"40,000",84.93,8,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-06,26,25.7,40000,200,월세
래미안퍼스티지,11650-3559,2009,,,10,6,2013,"20,000",198.04,25,18-1,630,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-10,60,59.9,20000,630,월세
래미안퍼스티지,11650-3559,2009,,,12,6,2013,"10,000",59.98,20,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-12,18,18.1,10000,250,월세
래미안퍼스티지,11650-3559,2009,,,13,6,2013,"119,000",136.65,10,18-1,40,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-13,41,41.3,119000,40,월세
래미안퍼스티지,11650-3559,2009,,,18,6,2013,"110,000",135.92,23,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-18,41,41.1,110000,130,월세
래미안퍼스티지,11650-3559,2009,,,19,6,2013,"55,000",84.93,5,18-1,170,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-19,26,25.7,55000,170,월세
래미안퍼스티지,11650-3559,2009,,,20,6,2013,"53,000",84.93,14,18-1,140,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-20,26,25.7,53000,140,월세
래미안퍼스티지,11650-3559,2009,,,28,6,2013,"60,000",59.89,6,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-28,18,18.1,60000,50,월세
래미안퍼스티지,11650-3559,2009,,,29,6,2013,"33,000",84.93,20,18-1,220,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201306,2013-06-29,26,25.7,33000,220,월세
래미안퍼스티지,11650-3559,2009,,,2,7,2013,"69,000",84.93,28,18-1,70,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-02,26,25.7,69000,70,월세
래미안퍼스티지,11650-3559,2009,,,3,7,2013,"100,000",117.12,26,18-1,105,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-03,35,35.4,100000,105,월세
래미안퍼스티지,11650-3559,2009,,,3,7,2013,"100,000",135.92,15,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-03,41,41.1,100000,150,월세
래미안퍼스티지,11650-3559,2009,,,5,7,2013,"77,000",84.93,11,18-1,60,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-05,26,25.7,77000,60,월세
래미안퍼스티지,11650-3559,2009,,,8,7,2013,"50,000",84.93,13,18-1,160,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-08,26,25.7,50000,160,월세
래미안퍼스티지,11650-3559,2009,,,9,7,2013,"30,000",84.93,6,18-1,220,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-09,26,25.7,30000,220,월세
래미안퍼스티지,11650-3559,2009,,,11,7,2013,"120,000",198.04,5,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-11,60,59.9,120000,200,월세
래미안퍼스티지,11650-3559,2009,,,11,7,2013,"40,000",84.93,28,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-11,26,25.7,40000,250,월세
래미안퍼스티지,11650-3559,2009,,,15,7,2013,"70,000",84.93,14,18-1,80,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-15,26,25.7,70000,80,월세
래미안퍼스티지,11650-3559,2009,,,18,7,2013,"85,000",135.92,19,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-18,41,41.1,85000,200,월세
래미안퍼스티지,11650-3559,2009,,,19,7,2013,"30,000",59.96,7,18-1,165,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-19,18,18.1,30000,165,월세
래미안퍼스티지,11650-3559,2009,,,20,7,2013,"70,000",84.93,25,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-20,26,25.7,70000,50,월세
래미안퍼스티지,11650-3559,2009,,,20,7,2013,"45,000",84.93,21,18-1,185,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-20,26,25.7,45000,185,월세
래미안퍼스티지,11650-3559,2009,,,20,7,2013,"45,000",84.93,15,18-1,180,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-20,26,25.7,45000,180,월세
래미안퍼스티지,11650-3559,2009,,,23,7,2013,"30,000",59.89,14,18-1,170,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-23,18,18.1,30000,170,월세
래미안퍼스티지,11650-3559,2009,,,23,7,2013,"72,000",84.93,24,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-23,26,25.7,72000,50,월세
래미안퍼스티지,11650-3559,2009,,,24,7,2013,"10,000",84.93,25,18-1,320,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-24,26,25.7,10000,320,월세
래미안퍼스티지,11650-3559,2009,,,25,7,2013,"55,000",59.89,23,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-25,18,18.1,55000,50,월세
래미안퍼스티지,11650-3559,2009,,,25,7,2013,"33,000",84.93,28,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-25,26,25.7,33000,230,월세
래미안퍼스티지,11650-3559,2009,,,25,7,2013,"43,000",84.93,24,18-1,170,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-25,26,25.7,43000,170,월세
래미안퍼스티지,11650-3559,2009,,,26,7,2013,"15,000",59.96,5,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-26,18,18.1,15000,200,월세
래미안퍼스티지,11650-3559,2009,,,27,7,2013,"78,000",84.93,9,18-1,70,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-27,26,25.7,78000,70,월세
래미안퍼스티지,11650-3559,2009,,,28,7,2013,"100,000",198.22,15,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-28,60,60.0,100000,150,월세
래미안퍼스티지,11650-3559,2009,,,30,7,2013,"60,000",115.65,11,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201307,2013-07-30,35,35.0,60000,250,월세
래미안퍼스티지,11650-3559,2009,,,2,8,2013,"55,000",84.93,13,18-1,120,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-02,26,25.7,55000,120,월세
래미안퍼스티지,11650-3559,2009,,,3,8,2013,"70,000",84.93,27,18-1,90,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-03,26,25.7,70000,90,월세
래미안퍼스티지,11650-3559,2009,,,5,8,2013,"50,000",84.93,20,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-05,26,25.7,50000,150,월세
래미안퍼스티지,11650-3559,2009,,,6,8,2013,"100,000",169.31,30,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201308,2013-08-06,51,51.2,100000,200,월세
